"sep=,"
"DlugoscSlowa","SlowoBezKwadratow","ParametrPrzesuniecia"
776,"""acbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
777,"""abcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",2
778,"""babcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
779,"""cbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
780,"""acbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
781,"""bacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
782,"""abacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
783,"""cabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
784,"""acabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
785,"""bacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
786,"""cbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
787,"""bcbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
788,"""bcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",5
789,"""abcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
790,"""cabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
791,"""acabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
792,"""bacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
793,"""abacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
794,"""cabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
795,"""bcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
796,"""abcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
797,"""babcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
798,"""cbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
799,"""acbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
800,"""bacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
801,"""abacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
802,"""cabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacabcbabcabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcacbacabacbabcabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbabcbacabacbcacbacabacbabcacbacabacbcacbabcabacbabcbacabacbabcacbacabacbab""",1
